amphetamine,9606.ensp00000275300
amphetamine,9606.ensp00000245407
nicotine,9606.ensp00000359285
nicotine,9606.ensp00000407546
nicotine,9606.ensp00000357461
nicotine,9606.ensp00000385026
nicotine,9606.ensp00000315602
nicotine,9606.ensp00000312663
nicotine,9606.ensp00000250699
nicotine,9606.ensp00000261751
nicotine,9606.ensp00000379683
nicotine,9606.ensp00000301141
nicotine,9606.ensp00000440689
nicotine,9606.ensp00000332679
nicotine,9606.ensp00000324648
nicotine,9606.ensp00000369050
nicotine,9606.ensp00000342007
nicotine,9606.ensp00000360372
nicotine,9606.ensp00000360317
nicotine,9606.ensp00000260682
nicotine,9606.ensp00000353820
nicotine,9606.ensp00000337915
nicotine,9606.ensp00000340684
nicotine,9606.ensp00000367309
nicotine,9606.ensp00000355920
nicotine,9606.ensp00000355930
nicotine,9606.ensp00000275300
nicotine,9606.ensp00000245407
nicotine,9606.ensp00000200652
troglitazone,9606.ensp00000287820
troglitazone,9606.ensp00000223095
troglitazone,9606.ensp00000377424
troglitazone,9606.ensp00000355904
troglitazone,9606.ensp00000384851
troglitazone,9606.ensp00000310928
troglitazone,9606.ensp00000385523
troglitazone,9606.ensp00000381607
troglitazone,9606.ensp00000337915
troglitazone,9606.ensp00000360317
troglitazone,9606.ensp00000360372
troglitazone,9606.ensp00000304845
troglitazone,9606.ensp00000379683
troglitazone,9606.ensp00000369050
troglitazone,9606.ensp00000324648
troglitazone,9606.ensp00000260682
troglitazone,9606.ensp00000222982
troglitazone,9606.ensp00000480571
troglitazone,9606.ensp00000418532
troglitazone,9606.ensp00000362508
troglitazone,9606.ensp00000303174
troglitazone,9606.ensp00000346768
troglitazone,9606.ensp00000343838
troglitazone,9606.ensp00000304811
troglitazone,9606.ensp00000341045
troglitazone,9606.ensp00000263817
troglitazone,9606.ensp00000256958
erythromycin,9606.ensp00000262186
erythromycin,9606.ensp00000337915
erythromycin,9606.ensp00000480571
erythromycin,9606.ensp00000222982
erythromycin,9606.ensp00000261196
erythromycin,9606.ensp00000263817
erythromycin,9606.ensp00000478255
erythromycin,9606.ensp00000256958
erythromycin,9606.ensp00000359478
erythromycin,9606.ensp00000305974
caffeine,9606.ensp00000356205
caffeine,9606.ensp00000336630
caffeine,9606.ensp00000352608
caffeine,9606.ensp00000222982
caffeine,9606.ensp00000342007
caffeine,9606.ensp00000337915
caffeine,9606.ensp00000480571
caffeine,9606.ensp00000440689
caffeine,9606.ensp00000360317
caffeine,9606.ensp00000260682
caffeine,9606.ensp00000369050
caffeine,9606.ensp00000478561
caffeine,9606.ensp00000353820
caffeine,9606.ensp00000478255
reserpine,9606.ensp00000298472
reserpine,9606.ensp00000222982
reserpine,9606.ensp00000478255
reserpine,9606.ensp00000355930
reserpine,9606.ensp00000263817
reserpine,9606.ensp00000359478
reserpine,9606.ensp00000355920
reserpine,9606.ensp00000256958
reserpine,9606.ensp00000289575
citalopram,9606.ensp00000261707
citalopram,9606.ensp00000380247
citalopram,9606.ensp00000337915
citalopram,9606.ensp00000353820
citalopram,9606.ensp00000342007
citalopram,9606.ensp00000360372
citalopram,9606.ensp00000478255
lovastatin,9606.ensp00000287936
lovastatin,9606.ensp00000349252
lovastatin,9606.ensp00000430432
lovastatin,9606.ensp00000295897
lovastatin,9606.ensp00000337915
lovastatin,9606.ensp00000222982
lovastatin,9606.ensp00000480571
lovastatin,9606.ensp00000360317
lovastatin,9606.ensp00000260682
lovastatin,9606.ensp00000353820
lovastatin,9606.ensp00000304845
lovastatin,9606.ensp00000418532
lovastatin,9606.ensp00000304811
lovastatin,9606.ensp00000478255
lovastatin,9606.ensp00000305974
lovastatin,9606.ensp00000256958
lovastatin,9606.ensp00000359478
lovastatin,9606.ensp00000263817
cladribine,9606.ensp00000300738
cladribine,9606.ensp00000354532
cladribine,9606.ensp00000286648
cladribine,9606.ensp00000237612
cladribine,9606.ensp00000365413
phenytoin,9606.ensp00000410257
phenytoin,9606.ensp00000303540
phenytoin,9606.ensp00000336528
phenytoin,9606.ensp00000283254
phenytoin,9606.ensp00000295897
phenytoin,9606.ensp00000329374
phenytoin,9606.ensp00000260682
phenytoin,9606.ensp00000360372
phenytoin,9606.ensp00000360317
phenytoin,9606.ensp00000324648
phenytoin,9606.ensp00000337915
phenytoin,9606.ensp00000285979
phenytoin,9606.ensp00000222982
phenytoin,9606.ensp00000480571
phenytoin,9606.ensp00000304845
phenytoin,9606.ensp00000303174
phenytoin,9606.ensp00000346768
phenytoin,9606.ensp00000353820
phenytoin,9606.ensp00000444149
phenytoin,9606.ensp00000478255
phenytoin,9606.ensp00000359478
diethylstilbestrol,9606.ensp00000405330
diethylstilbestrol,9606.ensp00000355904
diethylstilbestrol,9606.ensp00000343925
diethylstilbestrol,9606.ensp00000384851
diethylstilbestrol,9606.ensp00000399968
diethylstilbestrol,9606.ensp00000336528
diethylstilbestrol,9606.ensp00000363822
diethylstilbestrol,9606.ensp00000369816
diethylstilbestrol,9606.ensp00000237014
diethylstilbestrol,9606.ensp00000354511
diethylstilbestrol,9606.ensp00000379683
diethylstilbestrol,9606.ensp00000337915
diethylstilbestrol,9606.ensp00000360317
diethylstilbestrol,9606.ensp00000260682
diethylstilbestrol,9606.ensp00000440689
diethylstilbestrol,9606.ensp00000237612
diethylstilbestrol,9606.ensp00000478255
diethylstilbestrol,9606.ensp00000256958
diethylstilbestrol,9606.ensp00000289575
diethylstilbestrol,9606.ensp00000263817
clotrimazole,9606.ensp00000003100
clotrimazole,9606.ensp00000262888
clotrimazole,9606.ensp00000336528
clotrimazole,9606.ensp00000337915
clotrimazole,9606.ensp00000360317
clotrimazole,9606.ensp00000324648
clotrimazole,9606.ensp00000353820
clotrimazole,9606.ensp00000301141
clotrimazole,9606.ensp00000260682
clotrimazole,9606.ensp00000440689
clotrimazole,9606.ensp00000480571
clotrimazole,9606.ensp00000478255
clotrimazole,9606.ensp00000263817
clotrimazole,9606.ensp00000256958
clotrimazole,9606.ensp00000261196
metoprolol,9606.ensp00000358301
metoprolol,9606.ensp00000305372
metoprolol,9606.ensp00000295897
metoprolol,9606.ensp00000353820
metoprolol,9606.ensp00000337915
metoprolol,9606.ensp00000355920
metoprolol,9606.ensp00000478255
theophylline,9606.ensp00000356205
theophylline,9606.ensp00000336630
theophylline,9606.ensp00000430432
theophylline,9606.ensp00000355759
theophylline,9606.ensp00000361965
theophylline,9606.ensp00000342007
theophylline,9606.ensp00000337915
theophylline,9606.ensp00000440689
theophylline,9606.ensp00000369050
theophylline,9606.ensp00000478561
theophylline,9606.ensp00000360317
theophylline,9606.ensp00000353820
theophylline,9606.ensp00000361666
disopyramide,9606.ensp00000410257
disopyramide,9606.ensp00000306490
disopyramide,9606.ensp00000399745
disopyramide,9606.ensp00000255380
disopyramide,9606.ensp00000262186
disopyramide,9606.ensp00000394936
disopyramide,9606.ensp00000259396
disopyramide,9606.ensp00000337915
disopyramide,9606.ensp00000342007
disopyramide,9606.ensp00000355930
disopyramide,9606.ensp00000355920
lidocaine,9606.ensp00000390600
lidocaine,9606.ensp00000386306
lidocaine,9606.ensp00000410257
lidocaine,9606.ensp00000275493
lidocaine,9606.ensp00000396320
lidocaine,9606.ensp00000259396
lidocaine,9606.ensp00000394936
lidocaine,9606.ensp00000337915
lidocaine,9606.ensp00000353820
lidocaine,9606.ensp00000222982
lidocaine,9606.ensp00000480571
lidocaine,9606.ensp00000342007
lidocaine,9606.ensp00000260682
lidocaine,9606.ensp00000360317
lidocaine,9606.ensp00000285979
lidocaine,9606.ensp00000301141
lidocaine,9606.ensp00000324648
lidocaine,9606.ensp00000245407
lidocaine,9606.ensp00000478255
morphine,9606.ensp00000394624
morphine,9606.ensp00000265572
morphine,9606.ensp00000234961
morphine,9606.ensp00000295897
morphine,9606.ensp00000353820
morphine,9606.ensp00000360317
morphine,9606.ensp00000337915
morphine,9606.ensp00000304811
morphine,9606.ensp00000304845
morphine,9606.ensp00000341045
morphine,9606.ensp00000305221
morphine,9606.ensp00000418532
morphine,9606.ensp00000478255
valproic acid,9606.ensp00000303540
valproic acid,9606.ensp00000390600
valproic acid,9606.ensp00000364586
valproic acid,9606.ensp00000283254
valproic acid,9606.ensp00000396320
valproic acid,9606.ensp00000410257
valproic acid,9606.ensp00000386306
valproic acid,9606.ensp00000430432
valproic acid,9606.ensp00000385523
valproic acid,9606.ensp00000310928
valproic acid,9606.ensp00000287820
valproic acid,9606.ensp00000295897
valproic acid,9606.ensp00000301141
valproic acid,9606.ensp00000324648
valproic acid,9606.ensp00000260682
valproic acid,9606.ensp00000222982
valproic acid,9606.ensp00000354612
valproic acid,9606.ensp00000342007
valproic acid,9606.ensp00000285979
valproic acid,9606.ensp00000360372
valproic acid,9606.ensp00000360317
valproic acid,9606.ensp00000337915
valproic acid,9606.ensp00000362508
valproic acid,9606.ensp00000343838
valproic acid,9606.ensp00000303174
valproic acid,9606.ensp00000418532
valproic acid,9606.ensp00000304811
valproic acid,9606.ensp00000341045
valproic acid,9606.ensp00000346768
valproic acid,9606.ensp00000304845
valproic acid,9606.ensp00000245407
valproic acid,9606.ensp00000367102
valproic acid,9606.ensp00000337335
valproic acid,9606.ensp00000441065
valproic acid,9606.ensp00000361666
valproic acid,9606.ensp00000289575
acetaminophen,9606.ensp00000354612
acetaminophen,9606.ensp00000356438
acetaminophen,9606.ensp00000243167
acetaminophen,9606.ensp00000459962
acetaminophen,9606.ensp00000381607
acetaminophen,9606.ensp00000440689
acetaminophen,9606.ensp00000342007
acetaminophen,9606.ensp00000337915
acetaminophen,9606.ensp00000353820
acetaminophen,9606.ensp00000301141
acetaminophen,9606.ensp00000304845
acetaminophen,9606.ensp00000303174
acetaminophen,9606.ensp00000346768
acetaminophen,9606.ensp00000341045
acetaminophen,9606.ensp00000378972
acetaminophen,9606.ensp00000286479
acetaminophen,9606.ensp00000478255
gefitinib,9606.ensp00000275493
gefitinib,9606.ensp00000295897
gefitinib,9606.ensp00000259396
gefitinib,9606.ensp00000353820
gefitinib,9606.ensp00000337915
gefitinib,9606.ensp00000222982
gefitinib,9606.ensp00000369050
gefitinib,9606.ensp00000260682
gefitinib,9606.ensp00000360372
gefitinib,9606.ensp00000478255
gefitinib,9606.ensp00000237612
dihydroergotamine,9606.ensp00000363748
dihydroergotamine,9606.ensp00000358963
dihydroergotamine,9606.ensp00000280155
dihydroergotamine,9606.ensp00000258400
dihydroergotamine,9606.ensp00000337915
dihydroergotamine,9606.ensp00000478255
amitriptyline,9606.ensp00000219833
amitriptyline,9606.ensp00000261707
amitriptyline,9606.ensp00000437737
amitriptyline,9606.ensp00000316244
amitriptyline,9606.ensp00000234961
amitriptyline,9606.ensp00000265572
amitriptyline,9606.ensp00000431418
amitriptyline,9606.ensp00000368766
amitriptyline,9606.ensp00000280155
amitriptyline,9606.ensp00000380247
amitriptyline,9606.ensp00000371985
amitriptyline,9606.ensp00000366506
amitriptyline,9606.ensp00000256906
amitriptyline,9606.ensp00000277010
amitriptyline,9606.ensp00000276198
amitriptyline,9606.ensp00000306662
amitriptyline,9606.ensp00000337949
amitriptyline,9606.ensp00000363748
amitriptyline,9606.ensp00000394624
amitriptyline,9606.ensp00000358963
amitriptyline,9606.ensp00000289753
amitriptyline,9606.ensp00000306490
amitriptyline,9606.ensp00000399745
amitriptyline,9606.ensp00000255380
amitriptyline,9606.ensp00000409378
amitriptyline,9606.ensp00000372750
amitriptyline,9606.ensp00000295897
amitriptyline,9606.ensp00000259396
amitriptyline,9606.ensp00000353820
amitriptyline,9606.ensp00000342007
amitriptyline,9606.ensp00000360372
amitriptyline,9606.ensp00000260682
amitriptyline,9606.ensp00000337915
amitriptyline,9606.ensp00000222982
amitriptyline,9606.ensp00000324648
amitriptyline,9606.ensp00000360317
amitriptyline,9606.ensp00000304845
amitriptyline,9606.ensp00000478255
ipratropium,9606.ensp00000306490
ipratropium,9606.ensp00000399745
ipratropium,9606.ensp00000255380
ipratropium,9606.ensp00000353820
ipratropium,9606.ensp00000337915
ipratropium,9606.ensp00000245407
ipratropium,9606.ensp00000200652
methadone,9606.ensp00000394624
methadone,9606.ensp00000250699
methadone,9606.ensp00000234961
methadone,9606.ensp00000347754
methadone,9606.ensp00000394936
methadone,9606.ensp00000329374
methadone,9606.ensp00000337915
methadone,9606.ensp00000360372
methadone,9606.ensp00000222982
methadone,9606.ensp00000480571
methadone,9606.ensp00000353820
methadone,9606.ensp00000324648
methadone,9606.ensp00000360317
methadone,9606.ensp00000379683
methadone,9606.ensp00000342007
methadone,9606.ensp00000285979
methadone,9606.ensp00000260682
methadone,9606.ensp00000478255
olanzapine,9606.ensp00000437737
olanzapine,9606.ensp00000354859
olanzapine,9606.ensp00000377353
olanzapine,9606.ensp00000306129
olanzapine,9606.ensp00000176183
olanzapine,9606.ensp00000373169
olanzapine,9606.ensp00000316244
olanzapine,9606.ensp00000358963
olanzapine,9606.ensp00000363748
olanzapine,9606.ensp00000307766
olanzapine,9606.ensp00000276198
olanzapine,9606.ensp00000347754
olanzapine,9606.ensp00000289753
olanzapine,9606.ensp00000337949
olanzapine,9606.ensp00000380247
olanzapine,9606.ensp00000368766
olanzapine,9606.ensp00000306662
olanzapine,9606.ensp00000280155
olanzapine,9606.ensp00000480573
olanzapine,9606.ensp00000386069
olanzapine,9606.ensp00000306490
olanzapine,9606.ensp00000399745
olanzapine,9606.ensp00000255380
olanzapine,9606.ensp00000409378
olanzapine,9606.ensp00000372750
olanzapine,9606.ensp00000258400
olanzapine,9606.ensp00000366506
olanzapine,9606.ensp00000256906
olanzapine,9606.ensp00000393097
olanzapine,9606.ensp00000421828
olanzapine,9606.ensp00000359337
olanzapine,9606.ensp00000264318
olanzapine,9606.ensp00000335592
olanzapine,9606.ensp00000274545
olanzapine,9606.ensp00000295454
olanzapine,9606.ensp00000274547
olanzapine,9606.ensp00000308725
olanzapine,9606.ensp00000367848
olanzapine,9606.ensp00000359353
olanzapine,9606.ensp00000295452
olanzapine,9606.ensp00000410732
olanzapine,9606.ensp00000479113
olanzapine,9606.ensp00000430100
olanzapine,9606.ensp00000469332
olanzapine,9606.ensp00000358301
olanzapine,9606.ensp00000305372
olanzapine,9606.ensp00000343782
olanzapine,9606.ensp00000295897
olanzapine,9606.ensp00000259396
olanzapine,9606.ensp00000342007
olanzapine,9606.ensp00000353820
olanzapine,9606.ensp00000356729
olanzapine,9606.ensp00000360372
olanzapine,9606.ensp00000337915
olanzapine,9606.ensp00000304845
olanzapine,9606.ensp00000478255
terfenadine,9606.ensp00000262186
terfenadine,9606.ensp00000380247
terfenadine,9606.ensp00000255380
terfenadine,9606.ensp00000306490
terfenadine,9606.ensp00000372750
terfenadine,9606.ensp00000409378
terfenadine,9606.ensp00000399745
terfenadine,9606.ensp00000337915
terfenadine,9606.ensp00000480571
terfenadine,9606.ensp00000353820
terfenadine,9606.ensp00000222982
terfenadine,9606.ensp00000360317
terfenadine,9606.ensp00000360247
terfenadine,9606.ensp00000478255
terfenadine,9606.ensp00000263817
diltiazem,9606.ensp00000226021
diltiazem,9606.ensp00000337915
diltiazem,9606.ensp00000222982
diltiazem,9606.ensp00000480571
diltiazem,9606.ensp00000360372
diltiazem,9606.ensp00000353820
diltiazem,9606.ensp00000360317
diltiazem,9606.ensp00000478255
clobazam,9606.ensp00000393097
clobazam,9606.ensp00000421828
clobazam,9606.ensp00000359337
clobazam,9606.ensp00000264318
clobazam,9606.ensp00000335592
clobazam,9606.ensp00000274545
clobazam,9606.ensp00000295454
clobazam,9606.ensp00000274547
clobazam,9606.ensp00000308725
clobazam,9606.ensp00000367848
clobazam,9606.ensp00000359353
clobazam,9606.ensp00000295452
clobazam,9606.ensp00000410732
clobazam,9606.ensp00000479113
clobazam,9606.ensp00000430100
clobazam,9606.ensp00000469332
clobazam,9606.ensp00000337915
clobazam,9606.ensp00000360372
clobazam,9606.ensp00000324648
clobazam,9606.ensp00000285979
clobazam,9606.ensp00000353820
clobazam,9606.ensp00000478255
mefloquine,9606.ensp00000251595
mefloquine,9606.ensp00000336630
mefloquine,9606.ensp00000264381
mefloquine,9606.ensp00000337915
mefloquine,9606.ensp00000379683
mefloquine,9606.ensp00000353820
mefloquine,9606.ensp00000303211
mefloquine,9606.ensp00000478255
clozapine,9606.ensp00000354859
clozapine,9606.ensp00000437737
clozapine,9606.ensp00000377353
clozapine,9606.ensp00000373169
clozapine,9606.ensp00000176183
clozapine,9606.ensp00000316244
clozapine,9606.ensp00000358963
clozapine,9606.ensp00000363748
clozapine,9606.ensp00000307766
clozapine,9606.ensp00000276198
clozapine,9606.ensp00000347754
clozapine,9606.ensp00000289753
clozapine,9606.ensp00000337949
clozapine,9606.ensp00000380247
clozapine,9606.ensp00000256906
clozapine,9606.ensp00000368766
clozapine,9606.ensp00000306662
clozapine,9606.ensp00000280155
clozapine,9606.ensp00000480573
clozapine,9606.ensp00000386069
clozapine,9606.ensp00000306490
clozapine,9606.ensp00000399745
clozapine,9606.ensp00000255380
clozapine,9606.ensp00000409378
clozapine,9606.ensp00000372750
clozapine,9606.ensp00000381607
clozapine,9606.ensp00000342007
clozapine,9606.ensp00000353820
clozapine,9606.ensp00000260682
clozapine,9606.ensp00000337915
clozapine,9606.ensp00000360372
clozapine,9606.ensp00000301141
clozapine,9606.ensp00000360317
clozapine,9606.ensp00000356729
clozapine,9606.ensp00000362508
clozapine,9606.ensp00000440689
clozapine,9606.ensp00000369050
clozapine,9606.ensp00000478561
clozapine,9606.ensp00000478255
norepinephrine,9606.ensp00000368766
norepinephrine,9606.ensp00000306662
norepinephrine,9606.ensp00000280155
norepinephrine,9606.ensp00000480573
norepinephrine,9606.ensp00000358301
norepinephrine,9606.ensp00000386069
norepinephrine,9606.ensp00000305372
norepinephrine,9606.ensp00000343782
norepinephrine,9606.ensp00000448059
norepinephrine,9606.ensp00000298472
norepinephrine,9606.ensp00000219833
norepinephrine,9606.ensp00000355920
norepinephrine,9606.ensp00000275300
norepinephrine,9606.ensp00000245407
norepinephrine,9606.ensp00000355930
meprobamate,9606.ensp00000421828
meprobamate,9606.ensp00000335592
meprobamate,9606.ensp00000264318
meprobamate,9606.ensp00000359337
meprobamate,9606.ensp00000274545
meprobamate,9606.ensp00000393097
meprobamate,9606.ensp00000295454
meprobamate,9606.ensp00000274547
meprobamate,9606.ensp00000308725
meprobamate,9606.ensp00000367848
meprobamate,9606.ensp00000359353
meprobamate,9606.ensp00000295452
meprobamate,9606.ensp00000410732
meprobamate,9606.ensp00000479113
meprobamate,9606.ensp00000430100
meprobamate,9606.ensp00000469332
meprobamate,9606.ensp00000360372
meprobamate,9606.ensp00000440689
digoxin,9606.ensp00000445306
digoxin,9606.ensp00000337915
digoxin,9606.ensp00000478255
digoxin,9606.ensp00000309741
digoxin,9606.ensp00000337335
digoxin,9606.ensp00000289575
digoxin,9606.ensp00000263817
digoxin,9606.ensp00000305974
digoxin,9606.ensp00000217159
digoxin,9606.ensp00000261196
digoxin,9606.ensp00000444149
digoxin,9606.ensp00000256958
progesterone,9606.ensp00000325120
progesterone,9606.ensp00000405330
progesterone,9606.ensp00000350815
progesterone,9606.ensp00000265572
progesterone,9606.ensp00000259396
progesterone,9606.ensp00000231509
progesterone,9606.ensp00000363822
progesterone,9606.ensp00000369816
progesterone,9606.ensp00000343925
progesterone,9606.ensp00000222982
progesterone,9606.ensp00000337915
progesterone,9606.ensp00000260682
progesterone,9606.ensp00000360372
progesterone,9606.ensp00000480571
progesterone,9606.ensp00000369050
progesterone,9606.ensp00000478561
progesterone,9606.ensp00000301141
progesterone,9606.ensp00000353820
progesterone,9606.ensp00000478255
progesterone,9606.ensp00000355920
progesterone,9606.ensp00000355930
progesterone,9606.ensp00000275300
progesterone,9606.ensp00000263817
progesterone,9606.ensp00000382342
progesterone,9606.ensp00000216540
progesterone,9606.ensp00000256958
progesterone,9606.ensp00000237612
progesterone,9606.ensp00000261196
sorafenib,9606.ensp00000261937
sorafenib,9606.ensp00000251849
sorafenib,9606.ensp00000263923
sorafenib,9606.ensp00000288602
sorafenib,9606.ensp00000241453
sorafenib,9606.ensp00000261799
sorafenib,9606.ensp00000288135
sorafenib,9606.ensp00000393312
sorafenib,9606.ensp00000347942
sorafenib,9606.ensp00000282397
sorafenib,9606.ensp00000222982
sorafenib,9606.ensp00000337915
sorafenib,9606.ensp00000260682
sorafenib,9606.ensp00000480571
sorafenib,9606.ensp00000324648
sorafenib,9606.ensp00000360317
sorafenib,9606.ensp00000342007
sorafenib,9606.ensp00000360372
sorafenib,9606.ensp00000353820
sorafenib,9606.ensp00000346768
sorafenib,9606.ensp00000304845
sorafenib,9606.ensp00000237612
sorafenib,9606.ensp00000366084
sorafenib,9606.ensp00000359478
sorafenib,9606.ensp00000478255
sorafenib,9606.ensp00000256958
nisoldipine,9606.ensp00000266376
nisoldipine,9606.ensp00000349320
nisoldipine,9606.ensp00000320025
nisoldipine,9606.ensp00000288139
nisoldipine,9606.ensp00000355192
nisoldipine,9606.ensp00000337915
nisoldipine,9606.ensp00000222982
nisoldipine,9606.ensp00000480571
nisoldipine,9606.ensp00000478255
rosiglitazone,9606.ensp00000287820
rosiglitazone,9606.ensp00000385523
rosiglitazone,9606.ensp00000310928
rosiglitazone,9606.ensp00000419692
rosiglitazone,9606.ensp00000363817
rosiglitazone,9606.ensp00000352900
rosiglitazone,9606.ensp00000295897
rosiglitazone,9606.ensp00000260682
rosiglitazone,9606.ensp00000360317
rosiglitazone,9606.ensp00000354612
rosiglitazone,9606.ensp00000342007
rosiglitazone,9606.ensp00000301141
rosiglitazone,9606.ensp00000353820
rosiglitazone,9606.ensp00000337915
rosiglitazone,9606.ensp00000256958
rosiglitazone,9606.ensp00000263817
spironolactone,9606.ensp00000350815
spironolactone,9606.ensp00000363822
spironolactone,9606.ensp00000325120
spironolactone,9606.ensp00000231509
spironolactone,9606.ensp00000274192
spironolactone,9606.ensp00000477587
spironolactone,9606.ensp00000369816
spironolactone,9606.ensp00000226021
spironolactone,9606.ensp00000349320
spironolactone,9606.ensp00000418081
spironolactone,9606.ensp00000266376
spironolactone,9606.ensp00000288139
spironolactone,9606.ensp00000365441
spironolactone,9606.ensp00000355192
spironolactone,9606.ensp00000377840
spironolactone,9606.ensp00000320025
spironolactone,9606.ensp00000301050
spironolactone,9606.ensp00000438949
spironolactone,9606.ensp00000360423
spironolactone,9606.ensp00000353362
spironolactone,9606.ensp00000352011
spironolactone,9606.ensp00000334198
spironolactone,9606.ensp00000385019
spironolactone,9606.ensp00000336528
spironolactone,9606.ensp00000360317
spironolactone,9606.ensp00000359478
spironolactone,9606.ensp00000478255
spironolactone,9606.ensp00000305974
spironolactone,9606.ensp00000263817
allopurinol,9606.ensp00000368727
allopurinol,9606.ensp00000363832
allopurinol,9606.ensp00000337335
allopurinol,9606.ensp00000361666
allopurinol,9606.ensp00000237612
allopurinol,9606.ensp00000355920
cerivastatin,9606.ensp00000287936
cerivastatin,9606.ensp00000337915
cerivastatin,9606.ensp00000222982
cerivastatin,9606.ensp00000480571
cerivastatin,9606.ensp00000360317
cerivastatin,9606.ensp00000353820
cerivastatin,9606.ensp00000260682
cerivastatin,9606.ensp00000324648
cerivastatin,9606.ensp00000304845
cerivastatin,9606.ensp00000478255
cerivastatin,9606.ensp00000359478
cerivastatin,9606.ensp00000237612
cerivastatin,9606.ensp00000256958
cerivastatin,9606.ensp00000263817
trimethoprim,9606.ensp00000315644
trimethoprim,9606.ensp00000396308
trimethoprim,9606.ensp00000337915
trimethoprim,9606.ensp00000360317
trimethoprim,9606.ensp00000260682
trimethoprim,9606.ensp00000478255
trimethoprim,9606.ensp00000355920
gemcitabine,9606.ensp00000300738
gemcitabine,9606.ensp00000315644
gemcitabine,9606.ensp00000360939
gemcitabine,9606.ensp00000364212
gemcitabine,9606.ensp00000286648
gemcitabine,9606.ensp00000478255
gemcitabine,9606.ensp00000361608
gemcitabine,9606.ensp00000377424
gemcitabine,9606.ensp00000350024
gemcitabine,9606.ensp00000365413
loratadine,9606.ensp00000380247
loratadine,9606.ensp00000262186
loratadine,9606.ensp00000360317
loratadine,9606.ensp00000337915
loratadine,9606.ensp00000360372
loratadine,9606.ensp00000353820
loratadine,9606.ensp00000369050
loratadine,9606.ensp00000342007
loratadine,9606.ensp00000324648
loratadine,9606.ensp00000260682
loratadine,9606.ensp00000222982
loratadine,9606.ensp00000478255
loratadine,9606.ensp00000263817
prazosin,9606.ensp00000368766
prazosin,9606.ensp00000306662
prazosin,9606.ensp00000262186
prazosin,9606.ensp00000280155
prazosin,9606.ensp00000480573
prazosin,9606.ensp00000259396
prazosin,9606.ensp00000369050
prazosin,9606.ensp00000355920
prazosin,9606.ensp00000355930
prazosin,9606.ensp00000275300
prazosin,9606.ensp00000478255
prazosin,9606.ensp00000237612
imipramine,9606.ensp00000437737
imipramine,9606.ensp00000219833
imipramine,9606.ensp00000261707
imipramine,9606.ensp00000380247
imipramine,9606.ensp00000368766
imipramine,9606.ensp00000255380
imipramine,9606.ensp00000306490
imipramine,9606.ensp00000409378
imipramine,9606.ensp00000399745
imipramine,9606.ensp00000372750
imipramine,9606.ensp00000276198
imipramine,9606.ensp00000306662
imipramine,9606.ensp00000337949
imipramine,9606.ensp00000377353
imipramine,9606.ensp00000306129
imipramine,9606.ensp00000354859
imipramine,9606.ensp00000262186
imipramine,9606.ensp00000270349
imipramine,9606.ensp00000316244
imipramine,9606.ensp00000289753
imipramine,9606.ensp00000394936
imipramine,9606.ensp00000259396
imipramine,9606.ensp00000295897
imipramine,9606.ensp00000353820
imipramine,9606.ensp00000360372
imipramine,9606.ensp00000342007
imipramine,9606.ensp00000337915
imipramine,9606.ensp00000480571
imipramine,9606.ensp00000324648
imipramine,9606.ensp00000285979
imipramine,9606.ensp00000440689
imipramine,9606.ensp00000478255
